erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x089775364ea24957da94348cf740375826ed3330,43.67
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xac1513a6c4c3e74cb0c1f77c8cbbbf22a2400e33,475492.64
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x93cf0a22a26895650a8aae960bf85a01ec6a551c,1.2
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x63f660dd40436394377452613c165c51cdbd4de6,350.95
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xcac2edcd082628ba3ba31b3b74537792550319e6,151.76
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x4477a7912bd5ee330933a1ecea2dd3243cb7dfa5,1024.92
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x0e6c5c610739ddf254147a38f811ea935f91e10f,1476.22
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x1a1608d260d0044f91b0d1721deb14ad6c8bac0f,5725.6
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xa78d59f05acf567e60f70b8bdae5c88825c5b3c1,172.71
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x555f9daad28487cee43cd226b9a2f33d57c98964,1483.48
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x62a2e88e0e35b7d694d03ada42122c1e9ad7e1b5,9921.5
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x6e9439a97bde6f23655e31bee01d430313c684a9,11.76
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x93b6f2f5ac91596efec805accae0c04c00fe8882,63.18
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xb9542f9e7ab332346c818483bb8f3292a0653ab7,308.25
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x87029960cb6d1011289d35bc8944d37b88c46b72,8258.99
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x05928b30cdadf923980ad00655f89349d08751fd,7.77
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x9b9a63cff3d7c5fd7c805ee88b0abd24b134b765,0.41
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x45b16cc60331f7aa5f3c86101ea36eb0db367f95,1390.05
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x75b1f060be9ea50b2181a00dee0d43fdfc13b834,2014.06
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xfb557263280b0b270a0031400d45eb722f7fe232,54.19
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xb4633912c7374cd94d8917a167449e23b46d0ad1,0.92
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x13dcd82f8b7aeb3e22f1ed1eb724f18e15192f10,6.01
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x62c1a798fe63e5e28c6a62af34be0101644ba21a,8.69
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x6f9769d24e7266911d8704aa8185eb50a9d43e25,8.96
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x156addeb51e43e795b5796f6b8a5068ec1734b95,16.75
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xfefe8736b8debeb1592dac993c81e002af8c34e9,32442.49
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x8ed1d42f026da942b6c31238ff9a7eb03f99451e,3138.35
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x35da61143072716e9ca1dc688e9b04145314e8d1,137.16
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xbb88588215c74210449f907ba48380330bdaee7e,21221.44
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x7e295c18fca9de63cf965cfcd3223909e1dba6af,370.75
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xfb9186421c34d2086595855ba8951c1257dac22d,6.88
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x1d9d1a83c956c90b9731d04ad04ee14333d2f8bf,167.86
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xbc95c359d40bd187e9c5ecb3ca8ba9508b4e4685,25.41
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x7affda8e8e9c27495cef92e3843e7a1bbe0b6b13,1909.19
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x864d69e84bcbf88dc63c0333501b1db5d3fdbf28,758.78
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xc9ee1d5e3327fc3ee8122ea69d9f9f66e35a889e,69.99
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xb10fde48a1f7ad7c6c3d117d2f04de9b10cb930a,1106.31
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x6ed0e62b01c345762eb4246e29ecd4517d9bd645,34538.5
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x598d03a9020bfbabbdae1f975088afd3928a80a5,11.35
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xf642d27162fc33f4f4a89e1335e78c03b678803d,4.57
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x7531689ce25fafa6271c5a1aba956a7b0e5683ee,127.15
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x8f3bad7689e6c9bccd60a493079dad8f5189e4de,574.22
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x83d048b52a0494a01a431637a6dbdc59d5543521,613.24
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x929a2c1a29ab835e56fd02b51566165ecb2993ba,3.77
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xc938421f4f283ab7886f172413b3aba23988ae41,32.15
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xd83b065e0528922257c5c3b18d08d0f81e42bbcf,816.27
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xbb53599c13ab439c4853a162c1468c5aa52f7624,1668.34
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x8a5d7f1d189c86397b134389218bbfa8b7b0b958,780.1
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xc6a0a892ee3ff1b6085846d0ed4bccafbf9ea9f1,92.56
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xa1cbc6ab627c68b32117ab7290dc45aa683f629c,41851.34
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x3a796178b60a28c3287357e8305fa7721969f1c1,0.55
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x2d198cb728acadccff21e8057c46fbd55f392955,0.21
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x0be33f55aaa6e827a29a9b889f5c1e4863b88342,1758.22
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xb4f9b22de7a2706bca8041cb91681ac94a1223a7,1201.87
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x33833541a74ef975d6e5eddeb636201694e32da9,442.84
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xcc3dde4e47d0ee3937d55b28538be83026f44277,1011.24
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x6d1460b35f59d51868cd160144bad7a005cff7d5,8461.63
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x510d0e4def20c6bfd84f080bc424bac5c66941f4,7.07
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xeb374c7b3ee645b03556731412937009f05f0ec4,8650.18
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x1c80d2a677c4a7756cf7d00fbb1c1766321333c3,147.5
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x2814c361bf1289cef2958db2fd9de154f37a8963,105.26
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x682be32a480c22cc76dc53b6111f47b817aff775,64.4
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x2d2170d22d67d3eb3096feb73b8100ba01d76e6a,5.63
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x93a79ae91740c54b1221bdb2b44be1cb5eb8ff52,14.96
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x789566913b17af87c9951d1a91405a974a689636,63.16
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x4982aa9328c6e21f3c8037ffb78e6809e2cdbbf3,11.54
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x30e9606ac1b57e87467b17a5f55525f639603d43,56.59
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x2255df24cf266f72859879dcad4cfab17bf07aab,58932.44
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xb7696dca94a198b4e3a10fb37c37101f02d42613,21.07
