erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x258d77ad7f27185bd8f7e3b024cd075a9fa576b0,0
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x248784af80094fe92f915674b2f4409366443562,21102.09
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xc44ca0b5d687bc9c9e04551b327d007c316acdbc,9271.24
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x8f0d4cd6f0dc60e315188ccc1c42f266e8de86ae,344782.94
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xea26f8cb7c1d4e5dc271bff990efebc82456f2b1,119246.3
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xc35bd8e35d5c866f90bd8db563680712560a9765,41103.44
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x61505ce01302e64c4b72094ce1c03770bd3b0a97,152477.89
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x3c7108fad72aba31e2fa59dfbc458b54f58d9966,5116.45
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x3224308e1094063693892350614564b387219385,31802.67
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x802bcc1d0e7356e3b585e0ed15546ba095c398cb,163.66
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x7bba6ab04446c0735a87ee0d99c4684399996d36,5677.43
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xba6151c6b146ab1a93d620daa75e1df8651c2732,239.31
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x04589690f8d019e542efcb5b6076ac4162e63bad,113067.81
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x62a2e88e0e35b7d694d03ada42122c1e9ad7e1b5,105636.04
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x3a156e2530b7cd9776b603a122641b9c340716a8,467.97
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x150e59652e3bd14ab3db3ee982c66b28ddbc10da,45481.75
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x89f1fe78618c57defd6c69d2a0f316a73bcd2ed8,47.62
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x33833541a74ef975d6e5eddeb636201694e32da9,148206.49
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x605989c9b72e718a4e52dfccc527c964e6111978,79190.59
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x744d38ac177c897222a5586b120915d37125aa38,63307.37
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x10a1e1801d2fc4c8c872dcb7e78cd097c6a1675d,13578.82
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xcf1d8a72b42b6b979f280f9b985ae8396c956983,13489.3
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xa1cbc6ab627c68b32117ab7290dc45aa683f629c,471924.89
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,4552.46
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x79344ad55095ee7db4aa903d232ff480442debd3,64472.78
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xf00434d6f3bfd431332cc297cf1d48e6dea7a627,2752.6
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xf7b73003c1175be8d8ded944d301ce870c12b84e,3933.35
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x643700b0703c013a66d20f85538006fe3d497669,19036.01
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xeae3974c879fbeb83cdbe537737c519cbe8836da,26156.1
erc20,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0x4f9217a10ee4a6c3c1acd3f01f93af4804342cbf,77157.24
